PARENT_KEY_ID             ,PO_ITEM_POS,PRODUCT_GUID_NODE_KEY    ,CURRENCY_CODE,GROSS_AMOUNT        ,NET_AMOUNT          ,TAX_AMOUNT          
74867AD200E41EDBA5D8B0C98DC68052  ,10,74867AD200E41EDBA5D8B06B26EE8052  ,EUR          ,16.66,14,2.66
74867AD200E41EDBA5D8B0C98DC68052  ,20,74867AD200E41EDBA5D8B06B26F42052  ,EUR          ,"5,208.63","4,377.00",831.63
74867AD200E41EDBA5D8B0C98DC68052  ,30,74867AD200E41EDBA5D8B06B26F9C052  ,EUR          ,772.31,649,123.31
74867AD200E41EDBA5D8B0C98DC68052  ,40,74867AD200E41EDBA5D8B06B26EE8052  ,EUR          ,16.66,14,2.66
74867AD200E41EDBA5D8B0C98DC68052  ,50,74867AD200E41EDBA5D8B06B26F42052  ,EUR          ,"3,472.42","2,918.00",554.42
74867AD200E41EDBA5D8B0C98DC68052  ,60,74867AD200E41EDBA5D8B06B26F9C052  ,EUR          ,772.31,649,123.31
74867AD200E41EDBA5D8B0C98DC68052  ,70,74867AD200E41EDBA5D8B06B26EE8052  ,EUR          ,24.99,21,3.99
74867AD200E41EDBA5D8B0C98DC68052  ,80,74867AD200E41EDBA5D8B06B26F42052  ,EUR          ,"1,736.21","1,459.00",277.21
74867AD200E41EDBA5D8B0C98DC6A052  ,10,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,59.5,50,9.5
74867AD200E41EDBA5D8B0C98DC6A052  ,20,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,283.22,238,45.22
74867AD200E41EDBA5D8B0C98DC6A052  ,30,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,"35,700.00","30,000.00","5,700.00"
74867AD200E41EDBA5D8B0C98DC6A052  ,40,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,89.25,75,14.25
74867AD200E41EDBA5D8B0C98DC6A052  ,50,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,141.61,119,22.61
74867AD200E41EDBA5D8B0C98DC6A052  ,60,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,"35,700.00","30,000.00","5,700.00"
74867AD200E41EDBA5D8B0C98DC6C052  ,10,74867AD200E41EDBA5D8B06B26F0A052  ,DKK          ,"3,567.62","2,998.00",569.62
74867AD200E41EDBA5D8B0C98DC6C052  ,20,74867AD200E41EDBA5D8B06B26F64052  ,DKK          ,"1,616.02","1,358.00",258.02
74867AD200E41EDBA5D8B0C98DC6C052  ,30,74867AD200E41EDBA5D8B06B26F0A052  ,DKK          ,"3,567.62","2,998.00",569.62
74867AD200E41EDBA5D8B0C98DC6E052  ,10,74867AD200E41EDBA5D8B06B26FA2052  ,CAD          ,642.6,540,102.6
74867AD200E41EDBA5D8B0C98DC6E052  ,20,74867AD200E41EDBA5D8B06B26EEE052  ,CAD          ,38.08,32,6.08
74867AD200E41EDBA5D8B0C98DC6E052  ,30,74867AD200E41EDBA5D8B06B26F48052  ,CAD          ,"1,959.93","1,647.00",312.93
74867AD200E41EDBA5D8B0C98DC6E052  ,40,74867AD200E41EDBA5D8B06B26FA2052  ,CAD          ,642.6,540,102.6
74867AD200E41EDBA5D8B0C98DC6E052  ,50,74867AD200E41EDBA5D8B06B26EEE052  ,CAD          ,38.08,32,6.08
74867AD200E41EDBA5D8B0C98DC6E052  ,60,74867AD200E41EDBA5D8B06B26F48052  ,CAD          ,653.31,549,104.31
74867AD200E41EDBA5D8B0C98DC6E052  ,70,74867AD200E41EDBA5D8B06B26FA2052  ,CAD          ,963.9,810,153.9
74867AD200E41EDBA5D8B0C98DC70052  ,10,74867AD200E41EDBA5D8B06B26F4E052  ,EUR          ,653.31,549,104.31
74867AD200E41EDBA5D8B0C98DC70052  ,20,74867AD200E41EDBA5D8B06B26EF4052  ,EUR          ,32.09,26.97,5.12
74867AD200E41EDBA5D8B0C98DC70052  ,30,74867AD200E41EDBA5D8B06B26FA8052  ,EUR          ,"1,888.53","1,587.00",301.53
74867AD200E41EDBA5D8B0C98DC70052  ,40,74867AD200E41EDBA5D8B06B26F4E052  ,EUR          ,653.31,549,104.31
74867AD200E41EDBA5D8B0C98DC72052  ,10,74867AD200E41EDBA5D8B06B26EF2052  ,USD          ,16.64,13.98,2.66
74867AD200E41EDBA5D8B0C98DC72052  ,20,74867AD200E41EDBA5D8B06B26FA6052  ,USD          ,"1,306.62","1,098.00",208.62
74867AD200E41EDBA5D8B0C98DC72052  ,30,74867AD200E41EDBA5D8B06B26F4C052  ,USD          ,"1,306.62","1,098.00",208.62
74867AD200E41EDBA5D8B0C98DC72052  ,40,74867AD200E41EDBA5D8B06B26EF2052  ,USD          ,24.95,20.97,3.98
74867AD200E41EDBA5D8B0C98DC72052  ,50,74867AD200E41EDBA5D8B06B26FA6052  ,USD          ,"1,306.62","1,098.00",208.62
74867AD200E41EDBA5D8B0C98DC72052  ,60,74867AD200E41EDBA5D8B06B26F4C052  ,USD          ,"1,306.62","1,098.00",208.62
74867AD200E41EDBA5D8B0C98DC72052  ,70,74867AD200E41EDBA5D8B06B26EF2052  ,USD          ,8.32,6.99,1.33
74867AD200E41EDBA5D8B0C98DC72052  ,80,74867AD200E41EDBA5D8B06B26FA6052  ,USD          ,"1,306.62","1,098.00",208.62
74867AD200E41EDBA5D8B0C98DC72052  ,90,74867AD200E41EDBA5D8B06B26F4C052  ,USD          ,"1,959.93","1,647.00",312.93
74867AD200E41EDBA5D8B0C98DC74052  ,10,74867AD200E41EDBA5D8B06B26EC8052  ,USD          ,609.28,512,97.28
74867AD200E41EDBA5D8B0C98DC74052  ,20,74867AD200E41EDBA5D8B06B26F22052  ,USD          ,31.77,26.7,5.07
74867AD200E41EDBA5D8B0C98DC74052  ,30,74867AD200E41EDBA5D8B06B26F7C052  ,USD          ,188.02,158,30.02
74867AD200E41EDBA5D8B0C98DC74052  ,40,74867AD200E41EDBA5D8B06B26EC8052  ,USD          ,"1,218.56","1,024.00",194.56
74867AD200E41EDBA5D8B0C98DC74052  ,50,74867AD200E41EDBA5D8B06B26F22052  ,USD          ,31.77,26.7,5.07
74867AD200E41EDBA5D8B0C98DC74052  ,60,74867AD200E41EDBA5D8B06B26F7C052  ,USD          ,188.02,158,30.02
74867AD200E41EDBA5D8B0C98DC74052  ,70,74867AD200E41EDBA5D8B06B26EC8052  ,USD          ,"1,218.56","1,024.00",194.56
74867AD200E41EDBA5D8B0C98DC76052  ,10,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,10.7,8.99,1.71
74867AD200E41EDBA5D8B0C98DC76052  ,20,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,107.1,90,17.1
74867AD200E41EDBA5D8B0C98DC76052  ,30,74867AD200E41EDBA5D8B06B26EB6052  ,EUR          ,"1,486.31","1,249.00",237.31
74867AD200E41EDBA5D8B0C98DC76052  ,40,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,10.7,8.99,1.71
74867AD200E41EDBA5D8B0C98DC76052  ,50,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,53.55,45,8.55
74867AD200E41EDBA5D8B0C98DC76052  ,60,74867AD200E41EDBA5D8B06B26EB6052  ,EUR          ,"4,458.93","3,747.00",711.93
74867AD200E41EDBA5D8B0C98DC78052  ,10,74867AD200E41EDBA5D8B06B26F20052  ,ARS          ,106.74,89.7,17.04
74867AD200E41EDBA5D8B0C98DC78052  ,20,74867AD200E41EDBA5D8B06B26F7A052  ,ARS          ,"1,428.00","1,200.00",228
74867AD200E41EDBA5D8B0C98DC78052  ,30,74867AD200E41EDBA5D8B06B26EC6052  ,ARS          ,"1,998.01","1,679.00",319.01
74867AD200E41EDBA5D8B0C98DC78052  ,40,74867AD200E41EDBA5D8B06B26F20052  ,ARS          ,106.74,89.7,17.04
74867AD200E41EDBA5D8B0C98DC78052  ,50,74867AD200E41EDBA5D8B06B26F7A052  ,ARS          ,"1,428.00","1,200.00",228
74867AD200E41EDBA5D8B0C98DC78052  ,60,74867AD200E41EDBA5D8B06B26EC6052  ,ARS          ,"1,998.01","1,679.00",319.01
74867AD200E41EDBA5D8B0C98DC78052  ,70,74867AD200E41EDBA5D8B06B26F20052  ,ARS          ,71.16,59.8,11.36
74867AD200E41EDBA5D8B0C98DC78052  ,80,74867AD200E41EDBA5D8B06B26F7A052  ,ARS          ,"2,142.00","1,800.00",342
74867AD200E41EDBA5D8B0C98DC78052  ,90,74867AD200E41EDBA5D8B06B26EC6052  ,ARS          ,"3,996.02","3,358.00",638.02
74867AD200E41EDBA5D8B0C98DC7A052  ,10,74867AD200E41EDBA5D8B06B26FA8052  ,EUR          ,"1,259.02","1,058.00",201.02
74867AD200E41EDBA5D8B0C98DC7A052  ,20,74867AD200E41EDBA5D8B06B26F4E052  ,EUR          ,653.31,549,104.31
74867AD200E41EDBA5D8B0C98DC7A052  ,30,74867AD200E41EDBA5D8B06B26EF4052  ,EUR          ,21.4,17.98,3.42
74867AD200E41EDBA5D8B0C98DC7C052  ,10,74867AD200E41EDBA5D8B06B26F74052  ,JPY          ,"2,023.00","1,700.00",323
74867AD200E41EDBA5D8B0C98DC7C052  ,20,74867AD200E41EDBA5D8B06B26F1A052  ,JPY          ,130.9,110,20.9
74867AD200E41EDBA5D8B0C98DC7E052  ,10,74867AD200E41EDBA5D8B06B26F9C052  ,EUR          ,"2,316.93","1,947.00",369.93
74867AD200E41EDBA5D8B0C98DC7E052  ,20,74867AD200E41EDBA5D8B06B26EE8052  ,EUR          ,24.99,21,3.99
74867AD200E41EDBA5D8B0C98DC7E052  ,30,74867AD200E41EDBA5D8B06B26F42052  ,EUR          ,"1,736.21","1,459.00",277.21
74867AD200E41EDBA5D8B0C98DC7E052  ,40,74867AD200E41EDBA5D8B06B26F9C052  ,EUR          ,"1,544.62","1,298.00",246.62
74867AD200E41EDBA5D8B0C98DC80052  ,10,74867AD200E41EDBA5D8B06B26F74052  ,JPY          ,"6,069.00","5,100.00",969
74867AD200E41EDBA5D8B0C98DC80052  ,20,74867AD200E41EDBA5D8B06B26F1A052  ,JPY          ,65.45,55,10.45
74867AD200E41EDBA5D8B0C98DC80052  ,30,74867AD200E41EDBA5D8B06B26EC0052  ,JPY          ,"8,207.43","6,897.00","1,310.43"
74867AD200E41EDBA5D8B0C98DC80052  ,40,74867AD200E41EDBA5D8B06B26F74052  ,JPY          ,"6,069.00","5,100.00",969
74867AD200E41EDBA5D8B0C98DC80052  ,50,74867AD200E41EDBA5D8B06B26F1A052  ,JPY          ,65.45,55,10.45
74867AD200E41EDBA5D8B0C98DC82052  ,10,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,59.5,50,9.5
74867AD200E41EDBA5D8B0C98DC82052  ,20,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,283.22,238,45.22
74867AD200E41EDBA5D8B0C98DC82052  ,30,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,"35,700.00","30,000.00","5,700.00"
74867AD200E41EDBA5D8B0C98DC82052  ,40,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,59.5,50,9.5
74867AD200E41EDBA5D8B0C98DC82052  ,50,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,141.61,119,22.61
74867AD200E41EDBA5D8B0C98DC82052  ,60,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,"17,850.00","15,000.00","2,850.00"
74867AD200E41EDBA5D8B0C98DC82052  ,70,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,59.5,50,9.5
74867AD200E41EDBA5D8B0C98DC82052  ,80,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,424.83,357,67.83
74867AD200E41EDBA5D8B0C98DC82052  ,90,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,"35,700.00","30,000.00","5,700.00"
74867AD200E41EDBA5D8B0C98DC84052  ,10,74867AD200E41EDBA5D8B06B26F3C052  ,EUR          ,"11,900.00","10,000.00","1,900.00"
74867AD200E41EDBA5D8B0C98DC84052  ,20,74867AD200E41EDBA5D8B06B26F96052  ,EUR          ,712.81,599,113.81
74867AD200E41EDBA5D8B0C98DC84052  ,30,74867AD200E41EDBA5D8B06B26EE2052  ,EUR          ,235.62,198,37.62
74867AD200E41EDBA5D8B0C98DC86052  ,10,74867AD200E41EDBA5D8B06B26F06052  ,ARS          ,603.33,507,96.33
74867AD200E41EDBA5D8B0C98DC86052  ,20,74867AD200E41EDBA5D8B06B26F60052  ,ARS          ,464.1,390,74.1
74867AD200E41EDBA5D8B0C98DC88052  ,10,74867AD200E41EDBA5D8B06B26F4A052  ,CHF          ,"1,959.93","1,647.00",312.93
74867AD200E41EDBA5D8B0C98DC88052  ,20,74867AD200E41EDBA5D8B06B26FA4052  ,CHF          ,"1,959.93","1,647.00",312.93
74867AD200E41EDBA5D8B0C98DC88052  ,30,74867AD200E41EDBA5D8B06B26EF0052  ,CHF          ,30.94,26,4.94
74867AD200E41EDBA5D8B0C98DC88052  ,40,74867AD200E41EDBA5D8B06B26F4A052  ,CHF          ,"1,306.62","1,098.00",208.62
74867AD200E41EDBA5D8B0C98DC8A052  ,10,74867AD200E41EDBA5D8B06B26F9E052  ,ARS          ,"3,484.32","2,928.00",556.32
74867AD200E41EDBA5D8B0C98DC8A052  ,20,74867AD200E41EDBA5D8B06B26F44052  ,ARS          ,"4,280.43","3,597.00",683.43
74867AD200E41EDBA5D8B0C98DC8A052  ,30,74867AD200E41EDBA5D8B06B26EEA052  ,ARS          ,39.27,33,6.27
74867AD200E41EDBA5D8B0C98DC8A052  ,40,74867AD200E41EDBA5D8B06B26F9E052  ,ARS          ,"3,484.32","2,928.00",556.32
74867AD200E41EDBA5D8B0C98DC8A052  ,50,74867AD200E41EDBA5D8B06B26F44052  ,ARS          ,"1,426.81","1,199.00",227.81
74867AD200E41EDBA5D8B0C98DC8A052  ,60,74867AD200E41EDBA5D8B06B26EEA052  ,ARS          ,26.18,22,4.18
74867AD200E41EDBA5D8B0C98DC8A052  ,70,74867AD200E41EDBA5D8B06B26F9E052  ,ARS          ,"1,161.44",976,185.44
74867AD200E41EDBA5D8B0C98DC8A052  ,80,74867AD200E41EDBA5D8B06B26F44052  ,ARS          ,"2,853.62","2,398.00",455.62
74867AD200E41EDBA5D8B0C98DC8C052  ,10,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,535.49,449.99,85.5
74867AD200E41EDBA5D8B0C98DC8C052  ,20,74867AD200E41EDBA5D8B06B26F16052  ,USD          ,164.22,138,26.22
74867AD200E41EDBA5D8B0C98DC8C052  ,30,74867AD200E41EDBA5D8B06B26EBC052  ,USD          ,711.62,598,113.62
74867AD200E41EDBA5D8B0C98DC8C052  ,40,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,"1,070.98",899.98,171
74867AD200E41EDBA5D8B0C98DC8C052  ,50,74867AD200E41EDBA5D8B06B26F16052  ,USD          ,246.33,207,39.33
74867AD200E41EDBA5D8B0C98DC8C052  ,60,74867AD200E41EDBA5D8B06B26EBC052  ,USD          ,711.62,598,113.62
74867AD200E41EDBA5D8B0C98DC8C052  ,70,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,"1,070.98",899.98,171
74867AD200E41EDBA5D8B0C98DC8C052  ,80,74867AD200E41EDBA5D8B06B26F16052  ,USD          ,164.22,138,26.22
74867AD200E41EDBA5D8B0C98DC8C052  ,90,74867AD200E41EDBA5D8B06B26EBC052  ,USD          ,"1,067.43",897,170.43
74867AD200E41EDBA5D8B0C98DC8C052  ,100,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,"1,606.46","1,349.97",256.49
74867AD200E41EDBA5D8B0C98DC8E052  ,10,74867AD200E41EDBA5D8B06B26EDE052  ,USD          ,235.62,198,37.62
74867AD200E41EDBA5D8B0C98DC8E052  ,20,74867AD200E41EDBA5D8B06B26F92052  ,USD          ,"1,651.72","1,388.00",263.72
74867AD200E41EDBA5D8B0C98DC8E052  ,30,74867AD200E41EDBA5D8B06B26F38052  ,USD          ,54.74,46,8.74
74867AD200E41EDBA5D8B0C98DC8E052  ,40,74867AD200E41EDBA5D8B06B26EDE052  ,USD          ,235.62,198,37.62
74867AD200E41EDBA5D8B0C98DC8E052  ,50,74867AD200E41EDBA5D8B06B26F92052  ,USD          ,"3,303.44","2,776.00",527.44
74867AD200E41EDBA5D8B0C98DC8E052  ,60,74867AD200E41EDBA5D8B06B26F38052  ,USD          ,54.74,46,8.74
74867AD200E41EDBA5D8B0C98DC8E052  ,70,74867AD200E41EDBA5D8B06B26EDE052  ,USD          ,353.43,297,56.43
74867AD200E41EDBA5D8B0C98DC8E052  ,80,74867AD200E41EDBA5D8B06B26F92052  ,USD          ,"4,955.16","4,164.00",791.16
74867AD200E41EDBA5D8B0C98DC8E052  ,90,74867AD200E41EDBA5D8B06B26F38052  ,USD          ,54.74,46,8.74
74867AD200E41EDBA5D8B0C98DC8E052  ,100,74867AD200E41EDBA5D8B06B26EDE052  ,USD          ,353.43,297,56.43
74867AD200E41EDBA5D8B0C98DC90052  ,10,74867AD200E41EDBA5D8B06B26F5E052  ,PLN          ,"1,028.16",864,164.16
74867AD200E41EDBA5D8B0C98DC90052  ,20,74867AD200E41EDBA5D8B06B26F04052  ,PLN          ,105.91,89,16.91
74867AD200E41EDBA5D8B0C98DC90052  ,30,74867AD200E41EDBA5D8B06B26F5E052  ,PLN          ,685.44,576,109.44
74867AD200E41EDBA5D8B0C98DC90052  ,40,74867AD200E41EDBA5D8B06B26F04052  ,PLN          ,211.82,178,33.82
74867AD200E41EDBA5D8B0C98DC90052  ,50,74867AD200E41EDBA5D8B06B26F5E052  ,PLN          ,342.72,288,54.72
74867AD200E41EDBA5D8B0C98DC90052  ,60,74867AD200E41EDBA5D8B06B26F04052  ,PLN          ,211.82,178,33.82
74867AD200E41EDBA5D8B0C98DC90052  ,70,74867AD200E41EDBA5D8B06B26F5E052  ,PLN          ,342.72,288,54.72
74867AD200E41EDBA5D8B0C98DC90052  ,80,74867AD200E41EDBA5D8B06B26F04052  ,PLN          ,211.82,178,33.82
74867AD200E41EDBA5D8B0C98DC92052  ,10,74867AD200E41EDBA5D8B06B26F80052  ,GBP          ,"3,566.43","2,997.00",569.43
74867AD200E41EDBA5D8B0C98DC92052  ,20,74867AD200E41EDBA5D8B06B26ECC052  ,GBP          ,"1,017.45",855,162.45
74867AD200E41EDBA5D8B0C98DC92052  ,30,74867AD200E41EDBA5D8B06B26F26052  ,GBP          ,139.23,117,22.23
74867AD200E41EDBA5D8B0C98DC92052  ,40,74867AD200E41EDBA5D8B06B26F80052  ,GBP          ,"1,188.81",999,189.81
74867AD200E41EDBA5D8B0C98DC92052  ,50,74867AD200E41EDBA5D8B06B26ECC052  ,GBP          ,339.15,285,54.15
74867AD200E41EDBA5D8B0C98DC94052  ,10,74867AD200E41EDBA5D8B06B26EF2052  ,USD          ,16.64,13.98,2.66
74867AD200E41EDBA5D8B0C98DC94052  ,20,74867AD200E41EDBA5D8B06B26FA6052  ,USD          ,653.31,549,104.31
74867AD200E41EDBA5D8B0C98DC94052  ,30,74867AD200E41EDBA5D8B06B26F4C052  ,USD          ,"1,306.62","1,098.00",208.62
74867AD200E41EDBA5D8B0C98DC94052  ,40,74867AD200E41EDBA5D8B06B26EF2052  ,USD          ,8.32,6.99,1.33
74867AD200E41EDBA5D8B0C98DC94052  ,50,74867AD200E41EDBA5D8B06B26FA6052  ,USD          ,"1,959.93","1,647.00",312.93
74867AD200E41EDBA5D8B0C98DC96052  ,10,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,"17,850.00","15,000.00","2,850.00"
74867AD200E41EDBA5D8B0C98DC96052  ,20,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,59.5,50,9.5
74867AD200E41EDBA5D8B0C98DC96052  ,30,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,283.22,238,45.22
74867AD200E41EDBA5D8B0C98DC96052  ,40,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,"53,550.00","45,000.00","8,550.00"
74867AD200E41EDBA5D8B0C98DC96052  ,50,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,59.5,50,9.5
74867AD200E41EDBA5D8B0C98DC96052  ,60,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,283.22,238,45.22
74867AD200E41EDBA5D8B0C98DC96052  ,70,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,"53,550.00","45,000.00","8,550.00"
74867AD200E41EDBA5D8B0C98DC98052  ,10,74867AD200E41EDBA5D8B06B26F02052  ,INR          ,460.53,387,73.53
74867AD200E41EDBA5D8B0C98DC98052  ,20,74867AD200E41EDBA5D8B06B26F5C052  ,INR          ,53.55,45,8.55
74867AD200E41EDBA5D8B0C98DC98052  ,30,74867AD200E41EDBA5D8B06B26F02052  ,INR          ,460.53,387,73.53
74867AD200E41EDBA5D8B0C98DC9A052  ,10,74867AD200E41EDBA5D8B06B26FA2052  ,CAD          ,642.6,540,102.6
74867AD200E41EDBA5D8B0C98DC9A052  ,20,74867AD200E41EDBA5D8B06B26EEE052  ,CAD          ,57.12,48,9.12
74867AD200E41EDBA5D8B0C98DC9A052  ,30,74867AD200E41EDBA5D8B06B26F48052  ,CAD          ,653.31,549,104.31
74867AD200E41EDBA5D8B0C98DC9A052  ,40,74867AD200E41EDBA5D8B06B26FA2052  ,CAD          ,642.6,540,102.6
74867AD200E41EDBA5D8B0C98DC9A052  ,50,74867AD200E41EDBA5D8B06B26EEE052  ,CAD          ,38.08,32,6.08
74867AD200E41EDBA5D8B0C98DC9A052  ,60,74867AD200E41EDBA5D8B06B26F48052  ,CAD          ,653.31,549,104.31
74867AD200E41EDBA5D8B0C98DC9A052  ,70,74867AD200E41EDBA5D8B06B26FA2052  ,CAD          ,963.9,810,153.9
74867AD200E41EDBA5D8B0C98DC9A052  ,80,74867AD200E41EDBA5D8B06B26EEE052  ,CAD          ,19.04,16,3.04
74867AD200E41EDBA5D8B0C98DC9C052  ,10,74867AD200E41EDBA5D8B06B26EB6052  ,EUR          ,"2,972.62","2,498.00",474.62
74867AD200E41EDBA5D8B0C98DC9C052  ,20,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,21.4,17.98,3.42
74867AD200E41EDBA5D8B0C98DC9C052  ,30,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,107.1,90,17.1
74867AD200E41EDBA5D8B0C98DC9C052  ,40,74867AD200E41EDBA5D8B06B26EB6052  ,EUR          ,"4,458.93","3,747.00",711.93
74867AD200E41EDBA5D8B0C98DC9C052  ,50,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,10.7,8.99,1.71
74867AD200E41EDBA5D8B0C98DC9C052  ,60,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,107.1,90,17.1
74867AD200E41EDBA5D8B0C98DC9E052  ,10,74867AD200E41EDBA5D8B06B26F0E052  ,EUR          ,61.88,52,9.88
74867AD200E41EDBA5D8B0C98DC9E052  ,20,74867AD200E41EDBA5D8B06B26EB4052  ,EUR          ,"2,275.28","1,912.00",363.28
74867AD200E41EDBA5D8B0C98DC9E052  ,30,74867AD200E41EDBA5D8B06B26F68052  ,EUR          ,"1,116.22",938,178.22
74867AD200E41EDBA5D8B0C98DCA0052  ,10,74867AD200E41EDBA5D8B06B26F36052  ,RUB          ,"3,403.40","2,860.00",543.4
74867AD200E41EDBA5D8B0C98DCA0052  ,20,74867AD200E41EDBA5D8B06B26EDC052  ,RUB          ,330.82,278,52.82
74867AD200E41EDBA5D8B0C98DCA0052  ,30,74867AD200E41EDBA5D8B06B26F90052  ,RUB          ,53.55,45,8.55
74867AD200E41EDBA5D8B0C98DCA0052  ,40,74867AD200E41EDBA5D8B06B26F36052  ,RUB          ,"3,403.40","2,860.00",543.4
74867AD200E41EDBA5D8B0C98DCA0052  ,50,74867AD200E41EDBA5D8B06B26EDC052  ,RUB          ,330.82,278,52.82
74867AD200E41EDBA5D8B0C98DCA0052  ,60,74867AD200E41EDBA5D8B06B26F90052  ,RUB          ,17.85,15,2.85
74867AD200E41EDBA5D8B0C98DCA0052  ,70,74867AD200E41EDBA5D8B06B26F36052  ,RUB          ,"5,105.10","4,290.00",815.1
74867AD200E41EDBA5D8B0C98DCA2052  ,10,74867AD200E41EDBA5D8B06B26F76052  ,EUR          ,"1,428.00","1,200.00",228
74867AD200E41EDBA5D8B0C98DCA2052  ,20,74867AD200E41EDBA5D8B06B26F1C052  ,EUR          ,103.53,87,16.53
74867AD200E41EDBA5D8B0C98DCA2052  ,30,74867AD200E41EDBA5D8B06B26EC2052  ,EUR          ,"1,638.63","1,377.00",261.63
74867AD200E41EDBA5D8B0C98DCA2052  ,40,74867AD200E41EDBA5D8B06B26F76052  ,EUR          ,"1,428.00","1,200.00",228
74867AD200E41EDBA5D8B0C98DCA4052  ,10,74867AD200E41EDBA5D8B06B26F50052  ,USD          ,116.62,98,18.62
74867AD200E41EDBA5D8B0C98DCA4052  ,20,74867AD200E41EDBA5D8B06B26EF6052  ,USD          ,30.92,25.98,4.94
74867AD200E41EDBA5D8B0C98DCA4052  ,30,74867AD200E41EDBA5D8B06B26F50052  ,USD          ,116.62,98,18.62
74867AD200E41EDBA5D8B0C98DCA4052  ,40,74867AD200E41EDBA5D8B06B26EF6052  ,USD          ,46.37,38.97,7.4
74867AD200E41EDBA5D8B0C98DCA4052  ,50,74867AD200E41EDBA5D8B06B26F50052  ,USD          ,116.62,98,18.62
74867AD200E41EDBA5D8B0C98DCA4052  ,60,74867AD200E41EDBA5D8B06B26EF6052  ,USD          ,30.92,25.98,4.94
74867AD200E41EDBA5D8B0C98DCA4052  ,70,74867AD200E41EDBA5D8B06B26F50052  ,USD          ,58.31,49,9.31
74867AD200E41EDBA5D8B0C98DCA4052  ,80,74867AD200E41EDBA5D8B06B26EF6052  ,USD          ,30.92,25.98,4.94
74867AD200E41EDBA5D8B0C98DCA4052  ,90,74867AD200E41EDBA5D8B06B26F50052  ,USD          ,174.93,147,27.93
74867AD200E41EDBA5D8B0C98DCA6052  ,10,74867AD200E41EDBA5D8B06B26EFE052  ,USD          ,120.43,101.2,19.23
74867AD200E41EDBA5D8B0C98DCA6052  ,20,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,596.19,501,95.19
74867AD200E41EDBA5D8B0C98DCA6052  ,30,74867AD200E41EDBA5D8B06B26EFE052  ,USD          ,240.86,202.4,38.46
74867AD200E41EDBA5D8B0C98DCA6052  ,40,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,397.46,334,63.46
74867AD200E41EDBA5D8B0C98DCA6052  ,50,74867AD200E41EDBA5D8B06B26EFE052  ,USD          ,361.28,303.6,57.68
74867AD200E41EDBA5D8B0C98DCA6052  ,60,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,397.46,334,63.46
74867AD200E41EDBA5D8B0C98DCA6052  ,70,74867AD200E41EDBA5D8B06B26EFE052  ,USD          ,240.86,202.4,38.46
74867AD200E41EDBA5D8B0C98DCA8052  ,10,74867AD200E41EDBA5D8B06B26F3A052  ,EUR          ,"2,854.81","2,399.00",455.81
74867AD200E41EDBA5D8B0C98DCA8052  ,20,74867AD200E41EDBA5D8B06B26EE0052  ,EUR          ,404.6,340,64.6
74867AD200E41EDBA5D8B0C98DCA8052  ,30,74867AD200E41EDBA5D8B06B26F94052  ,EUR          ,991.27,833,158.27
74867AD200E41EDBA5D8B0C98DCA8052  ,40,74867AD200E41EDBA5D8B06B26F3A052  ,EUR          ,"2,854.81","2,399.00",455.81
74867AD200E41EDBA5D8B0C98DCA8052  ,50,74867AD200E41EDBA5D8B06B26EE0052  ,EUR          ,202.3,170,32.3
